s_detected,p_detected,s_error,lat,depth,provider,date,s_predicted,mag,detected,event_id,p_predicted,network,long,epi_distance,s_confidence,mag_type,plot_path,time,catalogued,p_confidence,unique_id,code,p_error
,2024-05-01T21:31:15.890000,,13.901,10.0,GFZ,2024-05-01,2024-05-01T21:39:55.196487,4.77,True,smi:org.gfz-potsdam.de/geofon/gfz2024iosd,2024-05-01T21:31:35.644364,AM,57.137,6765.566294160943,,mb,https://raw.githubusercontent.com/QingyuanZhangTony/test/main/data\AM.R50D6/2024-05-01/report/2024-05-01_48_event_plot.png?raw=true,2024-05-01T21:21:21.520000,True,0.5573353171348572,2024-05-01_48,R50D6,-19.754364
,,,40.926,10.0,GFZ,2024-05-01,2024-05-01T19:34:08.086293,4.59,False,smi:org.gfz-potsdam.de/geofon/gfz2024ioob,2024-05-01T19:26:40.126245,AM,78.303,5813.467832768867,,mb,,2024-05-01T19:17:26.030000,True,,2024-05-01_49,R50D6,
,,,45.05,10.0,GFZ,2024-05-01,2024-05-01T17:10:25.053497,4.32,False,smi:org.gfz-potsdam.de/geofon/gfz2024iojq,2024-05-01T17:07:28.039054,AM,15.597,1628.322342382479,,mb,,2024-05-01T17:03:52.770000,True,,2024-05-01_50,R50D6,
,,,45.026,10.0,GFZ,2024-05-01,2024-05-01T03:45:21.686984,4.75,False,smi:org.gfz-potsdam.de/geofon/gfz2024injc,2024-05-01T03:42:24.474800,AM,15.604,1630.6665624619845,,mb,,2024-05-01T03:38:48.970000,True,,2024-05-01_51,R50D6,
,2024-05-01T00:01:07.880000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:01:07.880000,False,0.2542935013771057,2024-05-01_05,R50D6,
,2024-05-01T00:01:08.730000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:01:08.730000,False,0.1853615641593933,2024-05-01_06,R50D6,
,2024-05-01T00:01:09.830000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:01:09.830000,False,0.11700114607810974,2024-05-01_07,R50D6,
,,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:01:10.400000,False,,2024-05-01_08,R50D6,
,2024-05-01T00:01:35.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:01:35.010000,False,0.5308719277381897,2024-05-01_09,R50D6,
,2024-05-01T00:02:07,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:02:07,False,0.8459138870239258,2024-05-01_10,R50D6,
,2024-05-01T00:02:51.200000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:02:51.200000,False,0.1335887908935547,2024-05-01_11,R50D6,
,2024-05-01T00:03:20.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:03:20.980000,False,0.39566025137901306,2024-05-01_12,R50D6,
,2024-05-01T00:08:23.560000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:08:23.560000,False,0.8025496602058411,2024-05-01_13,R50D6,
,2024-05-01T00:09:26.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:09:26.760000,False,0.5459300875663757,2024-05-01_14,R50D6,
,2024-05-01T00:12:23.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:12:23.050000,False,0.2583577334880829,2024-05-01_15,R50D6,
,2024-05-01T00:12:24.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:12:24.010000,False,0.13545233011245728,2024-05-01_16,R50D6,
,2024-05-01T00:12:28.120000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:12:28.120000,False,0.1478653997182846,2024-05-01_17,R50D6,
,2024-05-01T00:14:08.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:14:08.020000,False,0.5458495616912842,2024-05-01_18,R50D6,
,2024-05-01T00:17:12.790000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:17:12.790000,False,0.13256925344467163,2024-05-01_19,R50D6,
,2024-05-01T00:23:06.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:23:06.970000,False,0.545234203338623,2024-05-01_20,R50D6,
,2024-05-01T00:23:24.300000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:23:24.300000,False,0.22055882215499878,2024-05-01_21,R50D6,
,2024-05-01T00:28:25.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:28:25.910000,False,0.1607944518327713,2024-05-01_22,R50D6,
,2024-05-01T00:28:36.410000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:28:36.410000,False,0.12062999606132507,2024-05-01_23,R50D6,
,2024-05-01T00:35:15.670000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:35:15.670000,False,0.7615885138511658,2024-05-01_24,R50D6,
,2024-05-01T00:38:03.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:38:03.030000,False,0.5493046641349792,2024-05-01_25,R50D6,
,2024-05-01T00:38:24.610000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:38:24.610000,False,0.13974449038505554,2024-05-01_26,R50D6,
,2024-05-01T00:44:51,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:44:51,False,0.33306601643562317,2024-05-01_27,R50D6,
,2024-05-01T00:51:45.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:51:45.010000,False,0.5102853775024414,2024-05-01_28,R50D6,
,2024-05-01T00:53:51.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T00:53:51.060000,False,0.4359312653541565,2024-05-01_29,R50D6,
,2024-05-01T01:02:09.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:02:09.040000,False,0.6912969350814819,2024-05-01_30,R50D6,
,2024-05-01T01:05:35,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:05:35,False,0.11248631775379181,2024-05-01_31,R50D6,
,2024-05-01T01:08:05.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:08:05.980000,False,0.25946369767189026,2024-05-01_32,R50D6,
,2024-05-01T01:18:07.910000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:18:07.910000,False,0.1283676028251648,2024-05-01_33,R50D6,
,2024-05-01T01:20:50.490000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:20:50.490000,False,0.1386244297027588,2024-05-01_34,R50D6,
,2024-05-01T01:26:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:26:05,False,0.3042033612728119,2024-05-01_35,R50D6,
,2024-05-01T01:28:52.060000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:28:52.060000,False,0.18512892723083496,2024-05-01_36,R50D6,
,2024-05-01T01:28:53.070000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:28:53.070000,False,0.11614274978637695,2024-05-01_37,R50D6,
,2024-05-01T01:31:37.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:31:37.940000,False,0.3804342746734619,2024-05-01_38,R50D6,
,2024-05-01T01:34:06.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:34:06.960000,False,0.46334320306777954,2024-05-01_39,R50D6,
,2024-05-01T01:36:25.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:36:25.020000,False,0.17228305339813232,2024-05-01_40,R50D6,
,2024-05-01T01:41:08,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:41:08,False,0.8285689949989319,2024-05-01_41,R50D6,
,2024-05-01T01:42:51.240000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:42:51.240000,False,0.2506876587867737,2024-05-01_42,R50D6,
,2024-05-01T01:48:36.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:48:36.980000,False,0.43407142162323,2024-05-01_43,R50D6,
,2024-05-01T01:51:18.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:51:18.010000,False,0.6190562844276428,2024-05-01_44,R50D6,
,2024-05-01T01:53:08.040000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T01:53:08.040000,False,0.2165071666240692,2024-05-01_45,R50D6,
,2024-05-01T02:03:53.690000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:03:53.690000,False,0.38047730922698975,2024-05-01_46,R50D6,
,2024-05-01T02:15:35.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:15:35.960000,False,0.14370986819267273,2024-05-01_47,R50D6,
,2024-05-01T02:15:37,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:15:37,False,0.3573727011680603,2024-05-01_48,R50D6,
,2024-05-01T02:16:05,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:16:05,False,0.1546546071767807,2024-05-01_49,R50D6,
,2024-05-01T02:16:05.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:16:05.980000,False,0.2069874405860901,2024-05-01_50,R50D6,
,2024-05-01T02:16:06.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:16:06.970000,False,0.1518375426530838,2024-05-01_51,R50D6,
,2024-05-01T02:21:24.250000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:21:24.250000,False,0.6036213636398315,2024-05-01_52,R50D6,
,2024-05-01T02:22:45.870000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:22:45.870000,False,0.6137391924858093,2024-05-01_53,R50D6,
,2024-05-01T02:25:07.930000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:25:07.930000,False,0.19913361966609955,2024-05-01_54,R50D6,
,2024-05-01T02:26:51.530000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:26:51.530000,False,0.15801316499710083,2024-05-01_55,R50D6,
,2024-05-01T02:27:23.270000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:27:23.270000,False,0.14596477150917053,2024-05-01_56,R50D6,
,2024-05-01T02:35:06.810000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:35:06.810000,False,0.10748051106929779,2024-05-01_57,R50D6,
,2024-05-01T02:40:38.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:40:38.030000,False,0.7704029679298401,2024-05-01_58,R50D6,
,2024-05-01T02:44:38.090000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:44:38.090000,False,0.5354812145233154,2024-05-01_59,R50D6,
,2024-05-01T02:46:52.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:46:52.100000,False,0.679711639881134,2024-05-01_60,R50D6,
,2024-05-01T02:47:50.930000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:47:50.930000,False,0.25355425477027893,2024-05-01_61,R50D6,
,2024-05-01T02:48:23.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:48:23.100000,False,0.5091008543968201,2024-05-01_62,R50D6,
,2024-05-01T02:49:43.350000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:49:43.350000,False,0.9049561619758606,2024-05-01_63,R50D6,
,,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:49:43.930000,False,,2024-05-01_64,R50D6,
,2024-05-01T02:53:06.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T02:53:06.950000,False,0.22919093072414398,2024-05-01_65,R50D6,
,2024-05-01T03:03:48.420000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:03:48.420000,False,0.15593212842941284,2024-05-01_66,R50D6,
,2024-05-01T03:04:18.950000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:04:18.950000,False,0.10752219706773758,2024-05-01_67,R50D6,
,2024-05-01T03:12:22.240000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:12:22.240000,False,0.43504369258880615,2024-05-01_68,R50D6,
,2024-05-01T03:16:32.610000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:16:32.610000,False,0.4739822447299957,2024-05-01_69,R50D6,
,2024-05-01T03:17:12.710000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:17:12.710000,False,0.26124393939971924,2024-05-01_70,R50D6,
,2024-05-01T03:19:23.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:19:23.030000,False,0.5149520635604858,2024-05-01_71,R50D6,
,2024-05-01T03:19:51.610000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:19:51.610000,False,0.24647781252861023,2024-05-01_72,R50D6,
,2024-05-01T03:34:22.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:34:22.050000,False,0.138575941324234,2024-05-01_73,R50D6,
,2024-05-01T03:35:05.390000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:35:05.390000,False,0.14754843711853027,2024-05-01_74,R50D6,
,2024-05-01T03:37:26.300000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T03:37:26.300000,False,0.37328222393989563,2024-05-01_75,R50D6,
,2024-05-01T04:01:50.230000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:01:50.230000,False,0.41756853461265564,2024-05-01_76,R50D6,
,2024-05-01T04:02:38.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:02:38.050000,False,0.13097986578941345,2024-05-01_77,R50D6,
,2024-05-01T04:03:30.700000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:03:30.700000,False,0.7909428477287292,2024-05-01_78,R50D6,
,2024-05-01T04:05:06.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:05:06.970000,False,0.13118870556354523,2024-05-01_79,R50D6,
,2024-05-01T04:10:25.120000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:10:25.120000,False,0.31298598647117615,2024-05-01_80,R50D6,
,2024-05-01T04:37:24.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:37:24.010000,False,0.8864268064498901,2024-05-01_81,R50D6,
,2024-05-01T04:38:22.150000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:38:22.150000,False,0.7561787366867065,2024-05-01_82,R50D6,
,2024-05-01T04:41:05.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:41:05.980000,False,0.4678671956062317,2024-05-01_83,R50D6,
,2024-05-01T04:41:06.900000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:41:06.900000,False,0.29368311166763306,2024-05-01_84,R50D6,
,2024-05-01T04:41:27.750000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:41:27.750000,False,0.11612114310264587,2024-05-01_85,R50D6,
,2024-05-01T04:46:37.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:46:37.970000,False,0.28793472051620483,2024-05-01_86,R50D6,
,2024-05-01T04:46:45.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:46:45.760000,False,0.3516455590724945,2024-05-01_87,R50D6,
,2024-05-01T04:52:35.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:52:35.020000,False,0.8634567260742188,2024-05-01_88,R50D6,
,2024-05-01T04:52:54.610000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:52:54.610000,False,0.1372116357088089,2024-05-01_89,R50D6,
,2024-05-01T04:53:24,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:53:24,False,0.16600124537944794,2024-05-01_90,R50D6,
,2024-05-01T04:56:27.180000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:56:27.180000,False,0.13847678899765015,2024-05-01_91,R50D6,
,2024-05-01T04:59:53.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T04:59:53.100000,False,0.5591712594032288,2024-05-01_92,R50D6,
,2024-05-01T05:07:07,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:07:07,False,0.8717772960662842,2024-05-01_93,R50D6,
,2024-05-01T05:07:36,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:07:36,False,0.6073050498962402,2024-05-01_94,R50D6,
,2024-05-01T05:11:08,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:11:08,False,0.7952734231948853,2024-05-01_95,R50D6,
,2024-05-01T05:15:37.750000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:15:37.750000,False,0.44184941053390503,2024-05-01_96,R50D6,
,2024-05-01T05:17:07.030000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:17:07.030000,False,0.14611008763313293,2024-05-01_97,R50D6,
,2024-05-01T05:20:39.870000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:20:39.870000,False,0.6534293293952942,2024-05-01_98,R50D6,
,2024-05-01T05:26:05.780000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:26:05.780000,False,0.3458307981491089,2024-05-01_99,R50D6,
,2024-05-01T05:30:01,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:30:01,False,0.26501959562301636,2024-05-01_100,R50D6,
,2024-05-01T05:30:23.860000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:30:23.860000,False,0.1295718401670456,2024-05-01_101,R50D6,
,2024-05-01T05:30:25.720000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:30:25.720000,False,0.1334691047668457,2024-05-01_102,R50D6,
,2024-05-01T05:31:27.500000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:31:27.500000,False,0.5203734636306763,2024-05-01_103,R50D6,
,2024-05-01T05:32:22.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:32:22.940000,False,0.6718277931213379,2024-05-01_104,R50D6,
,2024-05-01T05:32:48.880000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:32:48.880000,False,0.3863338232040405,2024-05-01_105,R50D6,
,2024-05-01T05:34:05.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:34:05.980000,False,0.4531140923500061,2024-05-01_106,R50D6,
,2024-05-01T05:34:19.260000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:34:19.260000,False,0.23192138969898224,2024-05-01_107,R50D6,
,2024-05-01T05:36:21.130000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:36:21.130000,False,0.11864542961120605,2024-05-01_108,R50D6,
,2024-05-01T05:40:59.760000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:40:59.760000,False,0.7158675789833069,2024-05-01_109,R50D6,
,2024-05-01T05:41:12.100000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:41:12.100000,False,0.39361733198165894,2024-05-01_110,R50D6,
,2024-05-01T05:42:17.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:42:17.010000,False,0.1519199162721634,2024-05-01_111,R50D6,
,2024-05-01T05:42:56.710000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:42:56.710000,False,0.22251619398593903,2024-05-01_112,R50D6,
,2024-05-01T05:43:35.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:43:35.970000,False,0.46930304169654846,2024-05-01_113,R50D6,
,2024-05-01T05:46:51,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:46:51,False,0.12325811386108398,2024-05-01_114,R50D6,
,2024-05-01T05:52:09.350000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:52:09.350000,False,0.7940598726272583,2024-05-01_115,R50D6,
,2024-05-01T05:52:38.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:52:38.970000,False,0.24326403439044952,2024-05-01_116,R50D6,
,2024-05-01T05:52:39.960000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:52:39.960000,False,0.10230374336242676,2024-05-01_117,R50D6,
,2024-05-01T05:56:23.190000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:56:23.190000,False,0.6555083990097046,2024-05-01_118,R50D6,
,2024-05-01T05:57:08.840000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:57:08.840000,False,0.6465598344802856,2024-05-01_119,R50D6,
,2024-05-01T05:58:04.940000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T05:58:04.940000,False,0.820469081401825,2024-05-01_120,R50D6,
,2024-05-01T06:00:38.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:00:38.010000,False,0.32959824800491333,2024-05-01_121,R50D6,
,2024-05-01T06:00:38.980000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:00:38.980000,False,0.2121652364730835,2024-05-01_122,R50D6,
,2024-05-01T06:01:13.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:01:13.990000,False,0.1436825394630432,2024-05-01_123,R50D6,
,2024-05-01T06:02:49.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:02:49.020000,False,0.3904713988304138,2024-05-01_124,R50D6,
,2024-05-01T06:12:22.050000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:12:22.050000,False,0.14237573742866516,2024-05-01_125,R50D6,
,2024-05-01T06:12:53.240000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:12:53.240000,False,0.5871597528457642,2024-05-01_126,R50D6,
,2024-05-01T06:13:24.230000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:13:24.230000,False,0.5165891647338867,2024-05-01_127,R50D6,
,2024-05-01T06:16:25.280000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:16:25.280000,False,0.14892663061618805,2024-05-01_128,R50D6,
,2024-05-01T06:22:21.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:22:21.990000,False,0.2156338095664978,2024-05-01_129,R50D6,
,2024-05-01T06:22:51.810000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:22:51.810000,False,0.1758217215538025,2024-05-01_130,R50D6,
,2024-05-01T06:23:36.990000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:23:36.990000,False,0.291703999042511,2024-05-01_131,R50D6,
,2024-05-01T06:23:38.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:23:38.010000,False,0.2925800085067749,2024-05-01_132,R50D6,
,2024-05-01T06:25:06.010000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:25:06.010000,False,0.8727868795394897,2024-05-01_133,R50D6,
,2024-05-01T06:32:21.020000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:32:21.020000,False,0.507232666015625,2024-05-01_134,R50D6,
,2024-05-01T06:34:35.970000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:34:35.970000,False,0.10028204321861267,2024-05-01_135,R50D6,
,2024-05-01T06:49:54.210000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T06:49:54.210000,False,0.23330919444561005,2024-05-01_136,R50D6,
,2024-05-01T07:03:36.080000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:03:36.080000,False,0.22060981392860413,2024-05-01_137,R50D6,
,2024-05-01T07:04:27.220000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:04:27.220000,False,0.228020578622818,2024-05-01_138,R50D6,
,2024-05-01T07:05:11.850000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:05:11.850000,False,0.44163697957992554,2024-05-01_139,R50D6,
,2024-05-01T07:05:42.780000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:05:42.780000,False,0.141776904463768,2024-05-01_140,R50D6,
,2024-05-01T07:07:21.800000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:07:21.800000,False,0.481766015291214,2024-05-01_141,R50D6,
,2024-05-01T07:08:51.320000,,,,Detection,2024-05-01,,,True,,,AM,,,,,,2024-05-01T07:08:51.320000,False,0.3482772707939148,2024-05-01_142,R50D6,
