p_detected,s_error,s_confidence,date,code,s_predicted,depth,long,event_id,network,mag,lat,s_detected,time,unique_id,plot_path,mag_type,catalogued,p_confidence,epi_distance,detected,provider,p_error,p_predicted
2024-07-01T11:33:37.190000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:33:37.190000,2024-07-01_295,,,False,0.3741997182369232,,True,Detection,,
2024-07-01T11:36:15.410000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:36:15.410000,2024-07-01_296,,,False,0.42266616225242615,,True,Detection,,
2024-07-01T11:38:35.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:38:35.990000,2024-07-01_297,,,False,0.4456727206707001,,True,Detection,,
2024-07-01T11:39:50.730000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:39:50.730000,2024-07-01_298,,,False,0.49591466784477234,,True,Detection,,
2024-07-01T11:40:21.140000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:40:21.140000,2024-07-01_299,,,False,0.7572295069694519,,True,Detection,,
2024-07-01T11:45:08.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:08.030000,2024-07-01_300,,,False,0.6746599674224854,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:08.920000,2024-07-01_301,,,False,,,True,Detection,,
2024-07-01T11:45:51.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:45:51.070000,2024-07-01_302,,,False,0.5682917237281799,,True,Detection,,
2024-07-01T11:46:37.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:46:37.010000,2024-07-01_303,,,False,0.8801959753036499,,True,Detection,,
2024-07-01T11:47:36.530000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:47:36.530000,2024-07-01_304,,,False,0.4511001706123352,,True,Detection,,
2024-07-01T11:48:19.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:48:19.090000,2024-07-01_305,,,False,0.3089122474193573,,True,Detection,,
2024-07-01T11:49:40.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:49:40.880000,2024-07-01_306,,,False,0.6056020259857178,,True,Detection,,
2024-07-01T11:50:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:50:05,2024-07-01_307,,,False,0.35859590768814087,,True,Detection,,
2024-07-01T11:50:58.060000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:50:58.060000,2024-07-01_308,,,False,0.23152197897434235,,True,Detection,,
2024-07-01T11:51:51.510000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:51:51.510000,2024-07-01_309,,,False,0.25617802143096924,,True,Detection,,
2024-07-01T11:53:38.830000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:53:38.830000,2024-07-01_310,,,False,0.7263950109481812,,True,Detection,,
2024-07-01T11:54:09,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:54:09,2024-07-01_311,,,False,0.4633065462112427,,True,Detection,,
2024-07-01T11:54:23.110000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:54:23.110000,2024-07-01_312,,,False,0.46262994408607483,,True,Detection,,
2024-07-01T11:55:45.870000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:55:45.870000,2024-07-01_313,,,False,0.7936710715293884,,True,Detection,,
2024-07-01T11:59:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:59:05,2024-07-01_314,,,False,0.6943503618240356,,True,Detection,,
2024-07-01T11:59:38.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T11:59:38.960000,2024-07-01_315,,,False,0.6112971305847168,,True,Detection,,
2024-07-01T12:00:55.620000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:00:55.620000,2024-07-01_316,,,False,0.26682454347610474,,True,Detection,,
2024-07-01T12:01:20.190000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:01:20.190000,2024-07-01_317,,,False,0.3432294726371765,,True,Detection,,
2024-07-01T12:03:06.920000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:03:06.920000,2024-07-01_318,,,False,0.44705528020858765,,True,Detection,,
2024-07-01T12:04:09,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:04:09,2024-07-01_319,,,False,0.9060742855072021,,True,Detection,,
2024-07-01T12:06:39,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:06:39,2024-07-01_320,,,False,0.8073050379753113,,True,Detection,,
2024-07-01T12:14:09,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:14:09,2024-07-01_321,,,False,0.8961265087127686,,True,Detection,,
2024-07-01T12:21:40.970000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:21:40.970000,2024-07-01_322,,,False,0.26410579681396484,,True,Detection,,
2024-07-01T12:22:22.080000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:22:22.080000,2024-07-01_323,,,False,0.7966031432151794,,True,Detection,,
2024-07-01T12:24:23.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:24:23.090000,2024-07-01_324,,,False,0.3480892777442932,,True,Detection,,
2024-07-01T12:25:06.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:25:06.980000,2024-07-01_325,,,False,0.23069974780082703,,True,Detection,,
2024-07-01T12:25:27.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:25:27.960000,2024-07-01_326,,,False,0.24063098430633545,,True,Detection,,
2024-07-01T12:26:40.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:26:40.980000,2024-07-01_327,,,False,0.4857230484485626,,True,Detection,,
2024-07-01T12:28:08.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:28:08.070000,2024-07-01_328,,,False,0.8679236769676208,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:28:08.770000,2024-07-01_329,,,False,,,True,Detection,,
2024-07-01T12:29:05.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:29:05.880000,2024-07-01_330,,,False,0.4129958748817444,,True,Detection,,
2024-07-01T12:29:40.550000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:29:40.550000,2024-07-01_331,,,False,0.27920863032341003,,True,Detection,,
2024-07-01T12:30:26.200000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:30:26.200000,2024-07-01_332,,,False,0.48660793900489807,,True,Detection,,
2024-07-01T12:30:37.720000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:30:37.720000,2024-07-01_333,,,False,0.32270097732543945,,True,Detection,,
2024-07-01T12:32:08,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:32:08,2024-07-01_334,,,False,0.6462056040763855,,True,Detection,,
2024-07-01T12:39:09,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:39:09,2024-07-01_335,,,False,0.8045870661735535,,True,Detection,,
2024-07-01T12:39:36.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:39:36.990000,2024-07-01_336,,,False,0.27764183282852173,,True,Detection,,
2024-07-01T12:41:37.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:41:37.950000,2024-07-01_337,,,False,0.2349701225757599,,True,Detection,,
2024-07-01T12:48:03.150000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:48:03.150000,2024-07-01_338,,,False,0.5349574685096741,,True,Detection,,
2024-07-01T12:49:30.660000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:49:30.660000,2024-07-01_339,,,False,0.8338413238525391,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:49:31.290000,2024-07-01_340,,,False,,,True,Detection,,
2024-07-01T12:50:38,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:50:38,2024-07-01_341,,,False,0.6629598736763,,True,Detection,,
2024-07-01T12:51:47.860000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:51:47.860000,2024-07-01_342,,,False,0.23828445374965668,,True,Detection,,
2024-07-01T12:52:23,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:52:23,2024-07-01_343,,,False,0.2541967034339905,,True,Detection,,
2024-07-01T12:52:54.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:52:54.010000,2024-07-01_344,,,False,0.4756011962890625,,True,Detection,,
2024-07-01T12:53:39.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:53:39.010000,2024-07-01_345,,,False,0.8864433169364929,,True,Detection,,
2024-07-01T12:54:51.120000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:54:51.120000,2024-07-01_346,,,False,0.8402022123336792,,True,Detection,,
2024-07-01T12:56:54.870000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:56:54.870000,2024-07-01_347,,,False,0.2516917288303375,,True,Detection,,
2024-07-01T12:58:39,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:58:39,2024-07-01_348,,,False,0.8251252770423889,,True,Detection,,
2024-07-01T12:58:39.970000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T12:58:39.970000,2024-07-01_349,,,False,0.20256924629211426,,True,Detection,,
2024-07-01T13:00:07.670000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:00:07.670000,2024-07-01_350,,,False,0.5724678039550781,,True,Detection,,
2024-07-01T13:00:43.130000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:00:43.130000,2024-07-01_351,,,False,0.4652695059776306,,True,Detection,,
2024-07-01T13:01:24.140000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:01:24.140000,2024-07-01_352,,,False,0.7075677514076233,,True,Detection,,
2024-07-01T13:01:48.700000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:01:48.700000,2024-07-01_353,,,False,0.633109986782074,,True,Detection,,
2024-07-01T13:07:12.720000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:07:12.720000,2024-07-01_354,,,False,0.7392475605010986,,True,Detection,,
2024-07-01T13:10:20.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:10:20.020000,2024-07-01_355,,,False,0.5006851553916931,,True,Detection,,
2024-07-01T13:12:22.380000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:12:22.380000,2024-07-01_356,,,False,0.36329174041748047,,True,Detection,,
2024-07-01T13:12:52.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:12:52.030000,2024-07-01_357,,,False,0.48347771167755127,,True,Detection,,
2024-07-01T13:13:26.690000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:13:26.690000,2024-07-01_358,,,False,0.7826720476150513,,True,Detection,,
2024-07-01T13:14:06.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:14:06.010000,2024-07-01_359,,,False,0.8697338104248047,,True,Detection,,
2024-07-01T13:14:46.700000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:14:46.700000,2024-07-01_360,,,False,0.5211973786354065,,True,Detection,,
2024-07-01T13:16:10.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:16:10.960000,2024-07-01_361,,,False,0.5920084118843079,,True,Detection,,
2024-07-01T13:17:19.390000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:17:19.390000,2024-07-01_362,,,False,0.23090581595897675,,True,Detection,,
2024-07-01T13:18:10.060000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:18:10.060000,2024-07-01_363,,,False,0.4781845510005951,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:18:10.600000,2024-07-01_364,,,False,,,True,Detection,,
2024-07-01T13:20:52.250000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:20:52.250000,2024-07-01_365,,,False,0.4953433573246002,,True,Detection,,
2024-07-01T13:21:23.230000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:21:23.230000,2024-07-01_366,,,False,0.21652014553546906,,True,Detection,,
2024-07-01T13:23:50.940000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:23:50.940000,2024-07-01_367,,,False,0.8332412838935852,,True,Detection,,
2024-07-01T13:24:23.170000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:24:23.170000,2024-07-01_368,,,False,0.641340434551239,,True,Detection,,
2024-07-01T13:24:35.100000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:24:35.100000,2024-07-01_369,,,False,0.40157902240753174,,True,Detection,,
2024-07-01T13:29:35.940000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:29:35.940000,2024-07-01_370,,,False,0.34564682841300964,,True,Detection,,
2024-07-01T13:30:13.150000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:30:13.150000,2024-07-01_371,,,False,0.3815244138240814,,True,Detection,,
2024-07-01T13:30:18.260000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:30:18.260000,2024-07-01_372,,,False,0.21629060804843903,,True,Detection,,
2024-07-01T13:31:47.470000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:31:47.470000,2024-07-01_373,,,False,0.47336214780807495,,True,Detection,,
2024-07-01T13:32:36.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:32:36.010000,2024-07-01_374,,,False,0.7058830857276917,,True,Detection,,
2024-07-01T13:36:06,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:36:06,2024-07-01_375,,,False,0.4860256314277649,,True,Detection,,
2024-07-01T13:36:37.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:36:37.960000,2024-07-01_376,,,False,0.22391609847545624,,True,Detection,,
2024-07-01T13:36:39,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:36:39,2024-07-01_377,,,False,0.5493930578231812,,True,Detection,,
2024-07-01T13:39:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:39:05,2024-07-01_378,,,False,0.24536651372909546,,True,Detection,,
2024-07-01T13:39:06.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:39:06.010000,2024-07-01_379,,,False,0.34738755226135254,,True,Detection,,
2024-07-01T13:41:53.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:41:53.070000,2024-07-01_380,,,False,0.4158955514431,,True,Detection,,
2024-07-01T13:43:07,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:43:07,2024-07-01_381,,,False,0.48006340861320496,,True,Detection,,
2024-07-01T13:49:26.030000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:49:26.030000,2024-07-01_382,,,False,0.28616076707839966,,True,Detection,,
2024-07-01T13:50:55.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:50:55.980000,2024-07-01_383,,,False,0.5208300948143005,,True,Detection,,
2024-07-01T13:51:37.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:51:37.990000,2024-07-01_384,,,False,0.44576361775398254,,True,Detection,,
2024-07-01T13:51:38.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:51:38.990000,2024-07-01_385,,,False,0.3902532756328583,,True,Detection,,
2024-07-01T13:55:52.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:55:52.980000,2024-07-01_386,,,False,0.28720563650131226,,True,Detection,,
2024-07-01T13:59:07.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T13:59:07.010000,2024-07-01_387,,,False,0.6901705861091614,,True,Detection,,
2024-07-01T14:00:08.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:00:08.010000,2024-07-01_388,,,False,0.3287695050239563,,True,Detection,,
2024-07-01T14:01:34.600000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:01:34.600000,2024-07-01_389,,,False,0.4768158495426178,,True,Detection,,
2024-07-01T14:01:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:01:35,2024-07-01_390,,,False,0.3765081763267517,,True,Detection,,
2024-07-01T14:02:00.620000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:02:00.620000,2024-07-01_391,,,False,0.4490165412425995,,True,Detection,,
2024-07-01T14:03:54.420000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:03:54.420000,2024-07-01_392,,,False,0.30643022060394287,,True,Detection,,
2024-07-01T14:04:24.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:04:24.050000,2024-07-01_393,,,False,0.5605020523071289,,True,Detection,,
2024-07-01T14:11:07,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:11:07,2024-07-01_394,,,False,0.8194869160652161,,True,Detection,,
2024-07-01T14:11:53.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:11:53.980000,2024-07-01_395,,,False,0.3454582393169403,,True,Detection,,
2024-07-01T14:13:23.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:13:23.880000,2024-07-01_396,,,False,0.23337322473526,,True,Detection,,
2024-07-01T14:14:05,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:14:05,2024-07-01_397,,,False,0.43923598527908325,,True,Detection,,
2024-07-01T14:14:15.730000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:14:15.730000,2024-07-01_398,,,False,0.39119601249694824,,True,Detection,,
2024-07-01T14:14:51.960000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:14:51.960000,2024-07-01_399,,,False,0.5452231168746948,,True,Detection,,
2024-07-01T14:15:36.940000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:15:36.940000,2024-07-01_400,,,False,0.5046022534370422,,True,Detection,,
2024-07-01T14:16:55.310000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:16:55.310000,2024-07-01_401,,,False,0.5430735349655151,,True,Detection,,
2024-07-01T14:20:09.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:20:09.980000,2024-07-01_402,,,False,0.8526656031608582,,True,Detection,,
2024-07-01T14:20:38.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:20:38.990000,2024-07-01_403,,,False,0.2782217264175415,,True,Detection,,
2024-07-01T14:22:06,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:22:06,2024-07-01_404,,,False,0.8454930186271667,,True,Detection,,
2024-07-01T14:23:02.690000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:23:02.690000,2024-07-01_405,,,False,0.42035114765167236,,True,Detection,,
2024-07-01T14:27:06.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:27:06.950000,2024-07-01_406,,,False,0.2456922084093094,,True,Detection,,
2024-07-01T14:28:23.080000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:28:23.080000,2024-07-01_407,,,False,0.29964837431907654,,True,Detection,,
2024-07-01T14:31:19.500000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:31:19.500000,2024-07-01_408,,,False,0.355137437582016,,True,Detection,,
2024-07-01T14:33:08.690000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:33:08.690000,2024-07-01_409,,,False,0.5139003396034241,,True,Detection,,
2024-07-01T14:36:10.860000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:36:10.860000,2024-07-01_410,,,False,0.7571826577186584,,True,Detection,,
2024-07-01T14:39:26.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:39:26.020000,2024-07-01_411,,,False,0.4681470990180969,,True,Detection,,
2024-07-01T14:46:39.940000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:46:39.940000,2024-07-01_412,,,False,0.6158462166786194,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:46:40.660000,2024-07-01_413,,,False,,,True,Detection,,
2024-07-01T14:50:40.870000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:50:40.870000,2024-07-01_414,,,False,0.7378222942352295,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:50:41.350000,2024-07-01_415,,,False,,,True,Detection,,
2024-07-01T14:54:35.210000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:54:35.210000,2024-07-01_416,,,False,0.3829011023044586,,True,Detection,,
2024-07-01T14:56:08,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T14:56:08,2024-07-01_417,,,False,0.5898903608322144,,True,Detection,,
2024-07-01T15:03:37.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:03:37.980000,2024-07-01_418,,,False,0.4504779279232025,,True,Detection,,
2024-07-01T15:14:36.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:14:36.980000,2024-07-01_419,,,False,0.7228207588195801,,True,Detection,,
2024-07-01T15:15:42.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:15:42.990000,2024-07-01_420,,,False,0.6831822991371155,,True,Detection,,
2024-07-01T15:17:36.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:17:36.020000,2024-07-01_421,,,False,0.8256968259811401,,True,Detection,,
2024-07-01T15:18:19.070000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:18:19.070000,2024-07-01_422,,,False,0.20731720328330994,,True,Detection,,
2024-07-01T15:18:20.040000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:18:20.040000,2024-07-01_423,,,False,0.2474280297756195,,True,Detection,,
2024-07-01T15:21:52.020000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:21:52.020000,2024-07-01_424,,,False,0.7302027940750122,,True,Detection,,
2024-07-01T15:22:20.560000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:22:20.560000,2024-07-01_425,,,False,0.5028963088989258,,True,Detection,,
2024-07-01T15:23:09.010000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:23:09.010000,2024-07-01_426,,,False,0.7764164209365845,,True,Detection,,
2024-07-01T15:24:33.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:24:33.950000,2024-07-01_427,,,False,0.26092252135276794,,True,Detection,,
2024-07-01T15:25:06,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:25:06,2024-07-01_428,,,False,0.5365577340126038,,True,Detection,,
2024-07-01T15:29:03.990000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:29:03.990000,2024-07-01_429,,,False,0.42278698086738586,,True,Detection,,
2024-07-01T15:29:49.140000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:29:49.140000,2024-07-01_430,,,False,0.5503679513931274,,True,Detection,,
2024-07-01T15:30:27.910000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:30:27.910000,2024-07-01_431,,,False,0.4230480492115021,,True,Detection,,
2024-07-01T15:32:37,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:32:37,2024-07-01_432,,,False,0.6823486089706421,,True,Detection,,
2024-07-01T15:32:37.980000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:32:37.980000,2024-07-01_433,,,False,0.3378421366214752,,True,Detection,,
2024-07-01T15:36:46.290000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:36:46.290000,2024-07-01_434,,,False,0.5280795097351074,,True,Detection,,
2024-07-01T15:40:22.100000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:40:22.100000,2024-07-01_435,,,False,0.485777348279953,,True,Detection,,
2024-07-01T15:42:20.360000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:42:20.360000,2024-07-01_436,,,False,0.24384577572345734,,True,Detection,,
,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:42:24.240000,2024-07-01_437,,,False,,,True,Detection,,
2024-07-01T15:42:55.050000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:42:55.050000,2024-07-01_438,,,False,0.5522682070732117,,True,Detection,,
2024-07-01T15:44:22,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:44:22,2024-07-01_439,,,False,0.6047243475914001,,True,Detection,,
2024-07-01T15:45:53.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:45:53.880000,2024-07-01_440,,,False,0.7854147553443909,,True,Detection,,
2024-07-01T15:51:33.900000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:51:33.900000,2024-07-01_441,,,False,0.42114800214767456,,True,Detection,,
2024-07-01T15:53:38.950000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:53:38.950000,2024-07-01_442,,,False,0.6281007528305054,,True,Detection,,
2024-07-01T15:54:23.090000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:54:23.090000,2024-07-01_443,,,False,0.8858768343925476,,True,Detection,,
2024-07-01T15:56:07.880000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:56:07.880000,2024-07-01_444,,,False,0.21942833065986633,,True,Detection,,
2024-07-01T15:56:35,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:56:35,2024-07-01_445,,,False,0.8916206955909729,,True,Detection,,
2024-07-01T15:58:14.170000,,,2024-07-01,R50D6,,,,,AM,,,,2024-07-01T15:58:14.170000,2024-07-01_446,,,False,0.20965465903282166,,True,Detection,,
